    1.06500000000000E+00    6.15460393651072E-01    6.15848294540760E-01
    1.06875000000000E+00    6.11840352789762E-01    6.12251158647533E-01
    1.07250000000000E+00    6.08193352029965E-01    6.08626932958247E-01
    1.07625000000000E+00    6.04519684392113E-01    6.04975886570702E-01
    1.08000000000000E+00    6.00819642896641E-01    6.01298289518775E-01
    1.08375000000000E+00    5.97093520563983E-01    5.97594412754804E-01
    1.08750000000000E+00    5.93341610414570E-01    5.93864528131959E-01
    1.09125000000000E+00    5.89564205468837E-01    5.90108908386594E-01
    1.09500000000000E+00    5.85761598747218E-01    5.86327827120601E-01
    1.09875000000000E+00    5.81934083270145E-01    5.82521558783738E-01
    1.10250000000000E+00    5.78081952058053E-01    5.78690378655961E-01
    1.10625000000000E+00    5.74205498131374E-01    5.74834562829744E-01
    1.11000000000000E+00    5.70305014510543E-01    5.70954388192386E-01
    1.11375000000000E+00    5.66380794215993E-01    5.67050132408323E-01
    1.11750000000000E+00    5.62433130268156E-01    5.63122073901427E-01
    1.12125000000000E+00    5.58462315687468E-01    5.59170491837300E-01
    1.12500000000000E+00    5.54468643494360E-01    5.55195666105578E-01
    1.12875000000000E+00    5.50452406709267E-01    5.51197877302212E-01
    1.13250000000000E+00    5.46413898352622E-01    5.47177406711770E-01
    1.13625000000000E+00    5.42353411444858E-01    5.43134536289724E-01
    1.14000000000000E+00    5.38271239006410E-01    5.39069548644747E-01
    1.14375000000000E+00    5.34167674057710E-01    5.34982727021005E-01
    1.14750000000000E+00    5.30043009619192E-01    5.30874355280459E-01
    1.15125000000000E+00    5.25897538711290E-01    5.26744717885168E-01
    1.15500000000000E+00    5.21731554354437E-01    5.22594099879597E-01
    1.15875000000000E+00    5.17545349569066E-01    5.18422786872934E-01
    1.16250000000000E+00    5.13339217375611E-01    5.14231065021408E-01
    1.16625000000000E+00    5.09113450794505E-01    5.10019221010625E-01
    1.17000000000000E+00    5.04868342846182E-01    5.05787542037905E-01
    1.17375000000000E+00    5.00604186551075E-01    5.01536315794633E-01
    1.17750000000000E+00    4.96321274929618E-01    4.97265830448619E-01
    1.18125000000000E+00    4.92019901002245E-01    4.92976374626474E-01
    1.18500000000000E+00    4.87700357789388E-01    4.88668237395997E-01
    1.18875000000000E+00    4.83362938311481E-01    4.84341708248573E-01
    1.19250000000000E+00    4.79007935588958E-01    4.79997077081595E-01
    1.19625000000000E+00    4.74635642642253E-01    4.75634634180892E-01
    1.20000000000000E+00    4.70246352491798E-01    4.71254670203181E-01
    1.20375000000000E+00    4.65840358158027E-01    4.66857476158533E-01
    1.20750000000000E+00    4.61417952661373E-01    4.62443343392864E-01
    1.21125000000000E+00    4.56979429022271E-01    4.58012563570440E-01
    1.21500000000000E+00    4.52525080261153E-01    4.53565428656402E-01
    1.21875000000000E+00    4.48055199398453E-01    4.49102230899323E-01
    1.22250000000000E+00    4.43570079454605E-01    4.44623262813775E-01
    1.22625000000000E+00    4.39070013450042E-01    4.40128817162929E-01
    1.23000000000000E+00    4.34555294405197E-01    4.35619186941176E-01
    1.23375000000000E+00    4.30026215340504E-01    4.31094665356776E-01
    1.23750000000000E+00    4.25483069276396E-01    4.26555545814529E-01
    1.24125000000000E+00    4.20926149233308E-01    4.22002121898482E-01
    1.24500000000000E+00    4.16355748231672E-01    4.17434687354654E-01
    1.24875000000000E+00    4.11772159291921E-01    4.12853536073799E-01
    1.25250000000000E+00    4.07175675434490E-01    4.08258962074199E-01
    1.25625000000000E+00    4.02566589679812E-01    4.03651259484479E-01
    1.26000000000000E+00    3.97945195048319E-01    3.99030722526468E-01
    1.26375000000000E+00    3.93311784560447E-01    3.94397645498083E-01
    1.26750000000000E+00    3.88666651236628E-01    3.89752322756250E-01
    1.27125000000000E+00    3.84010088097295E-01    3.85095048699861E-01
    1.27500000000000E+00    3.79342388162883E-01    3.80426117752767E-01
    1.27875000000000E+00    3.74663844453824E-01    3.75745824346808E-01
    1.28250000000000E+00    3.69974749990552E-01    3.71054462904875E-01
    1.28625000000000E+00    3.65275397793501E-01    3.66352327824021E-01
    1.29000000000000E+00    3.60566080883104E-01    3.61639713458602E-01
    1.29375000000000E+00    3.55847092279795E-01    3.56916914103465E-01
    1.29750000000000E+00    3.51118725004006E-01    3.52184223977170E-01
    1.30125000000000E+00    3.46381272076172E-01    3.47441937205264E-01
    1.30500000000000E+00    3.41635026516726E-01    3.42690347803588E-01
    1.30875000000000E+00    3.36880281346102E-01    3.37929749661633E-01
    1.31250000000000E+00    3.32117329584732E-01    3.33160436525940E-01
    1.31625000000000E+00    3.27346464253051E-01    3.28382701983550E-01
    1.32000000000000E+00    3.22567978371491E-01    3.23596839445485E-01
    1.32375000000000E+00    3.17782164960487E-01    3.18803142130297E-01
    1.32750000000000E+00    3.12989317040472E-01    3.14001903047651E-01
    1.33125000000000E+00    3.08189727631879E-01    3.09193414981961E-01
    1.33500000000000E+00    3.03383689755142E-01    3.04377970476077E-01
    1.33875000000000E+00    2.98571496430694E-01    2.99555861815016E-01
    1.34250000000000E+00    2.93753440678968E-01    2.94727381009756E-01
    1.34625000000000E+00    2.88929815520399E-01    2.89892819781075E-01
    1.35000000000000E+00    2.84100913975420E-01    2.85052469543437E-01
    1.35375000000000E+00    2.79267029064463E-01    2.80206621388946E-01
    1.35750000000000E+00    2.74428453807964E-01    2.75355566071345E-01
    1.36125000000000E+00    2.69585481226354E-01    2.70499593990069E-01
    1.36500000000000E+00    2.64738404340068E-01    2.65638995174362E-01
    1.36875000000000E+00    2.59887516169539E-01    2.60774059267445E-01
    1.37250000000000E+00    2.55033109735200E-01    2.55905075510742E-01
    1.37625000000000E+00    2.50175478057486E-01    2.51032332728168E-01
    1.38000000000000E+00    2.45314914156829E-01    2.46156119310474E-01
    1.38375000000000E+00    2.40451711053663E-01    2.41276723199650E-01
    1.38750000000000E+00    2.35586161768421E-01    2.36394431873394E-01
    1.39125000000000E+00    2.30718559321537E-01    2.31509532329639E-01
    1.39500000000000E+00    2.25849196733445E-01    2.26622311071140E-01
    1.39875000000000E+00    2.20978367024577E-01    2.21733054090133E-01
    1.40250000000000E+00    2.16106363215368E-01    2.16842046853045E-01
    1.40625000000000E+00    2.11233478326250E-01    2.11949574285281E-01
    1.41000000000000E+00    2.06360005377658E-01    2.07055920756070E-01
    1.41375000000000E+00    2.01486237390025E-01    2.02161370063374E-01
    1.41750000000000E+00    1.96612467383784E-01    1.97266205418870E-01
    1.42125000000000E+00    1.91738988379368E-01    1.92370709433001E-01
    1.42500000000000E+00    1.86866093397212E-01    1.87475164100081E-01
    1.42875000000000E+00    1.81994075457748E-01    1.82579850783491E-01
    1.43250000000000E+00    1.77123227581410E-01    1.77685050200922E-01
    1.43625000000000E+00    1.72253842788632E-01    1.72791042409706E-01
    1.44000000000000E+00    1.67386214099847E-01    1.67898106792208E-01
    1.44375000000000E+00    1.62520634535489E-01    1.63006522041290E-01
    1.44750000000000E+00    1.57657397115991E-01    1.58116566145854E-01
    1.45125000000000E+00    1.52796794861786E-01    1.53228516376450E-01
    1.45500000000000E+00    1.47939120793308E-01    1.48342649270963E-01
    1.45875000000000E+00    1.43084667930991E-01    1.43459240620370E-01
    1.46250000000000E+00    1.38233729295267E-01    1.38578565454579E-01
    1.46625000000000E+00    1.33386597906571E-01    1.33700898028334E-01
    1.47000000000000E+00    1.28543566785336E-01    1.28826511807202E-01
    1.47375000000000E+00    1.23704928951995E-01    1.23955679453637E-01
    1.47750000000000E+00    1.18870977426982E-01    1.19088672813121E-01
    1.48125000000000E+00    1.14042005230730E-01    1.14225762900382E-01
    1.48500000000000E+00    1.09218305383673E-01    1.09367219885688E-01
    1.48875000000000E+00    1.04400170906245E-01    1.04513313081228E-01
    1.49250000000000E+00    9.95878948188778E-02    9.96643109275646E-02
    1.49625000000000E+00    9.47817701420061E-02    9.48204809801746E-02
    1.50000000000000E+00    8.99820898960629E-02    8.99820898960629E-02
    1.50375000000000E+00    8.51891296109636E-02    8.51494034204657E-02
    1.50750000000000E+00    8.04030948545492E-02    8.03226863736300E-02
    1.51125000000000E+00    7.56241737041420E-02    7.55022026376790E-02
    1.51500000000000E+00    7.08525542370652E-02    7.06882151435617E-02
    1.51875000000000E+00    6.60884245306411E-02    6.58809858580825E-02
    1.52250000000000E+00    6.13319726621927E-02    6.10807757710207E-02
    1.52625000000000E+00    5.65833867090426E-02    5.62878448823298E-02
    1.53000000000000E+00    5.18428547485131E-02    5.15024521894263E-02
    1.53375000000000E+00    4.71105648579274E-02    4.67248556745639E-02
    1.53750000000000E+00    4.23867051146079E-02    4.19553122922917E-02
