    1.5000000000E-01     9.3224380728E+00     9.3224380782E+00     2.6775619272E-03     4.3453925810E-03     5.4451483322E-09
    1.5200000000E-01     9.3754573512E+00     9.3754573566E+00     2.6245426488E-03     4.3949600272E-03     5.4084914325E-09
    1.5400000000E-01     9.4274267775E+00     9.4274267829E+00     2.5725732225E-03     4.4438187823E-03     5.3711506354E-09
    1.5600000000E-01     9.4783671403E+00     9.4783671456E+00     2.5216328597E-03     4.4919721823E-03     5.3331703498E-09
    1.5800000000E-01     9.5282988162E+00     9.5282988215E+00     2.4717011838E-03     4.5394239166E-03     5.2945861029E-09
    1.6000000000E-01     9.5772417788E+00     9.5772417841E+00     2.4227582212E-03     4.5861780045E-03     5.2554387509E-09
    1.6200000000E-01     9.6252156058E+00     9.6252156110E+00     2.3747843942E-03     4.6322387729E-03     5.2157673736E-09
    1.6400000000E-01     9.6722394873E+00     9.6722394925E+00     2.3277605127E-03     4.6776108350E-03     5.1756039454E-09
    1.6600000000E-01     9.7183322336E+00     9.7183322388E+00     2.2816677664E-03     4.7222990702E-03     5.1349875463E-09
    1.6800000000E-01     9.7635122824E+00     9.7635122875E+00     2.2364877176E-03     4.7663086045E-03     5.0939519269E-09
    1.7000000000E-01     9.8077977063E+00     9.8077977114E+00     2.1922022937E-03     4.8096447924E-03     5.0525255091E-09
    1.7200000000E-01     9.8512062201E+00     9.8512062251E+00     2.1487937799E-03     4.8523131995E-03     5.0107438199E-09
    1.7400000000E-01     9.8937551876E+00     9.8937551926E+00     2.1062448124E-03     4.8943195856E-03     4.9686335046E-09
    1.7600000000E-01     9.9354616292E+00     9.9354616341E+00     2.0645383708E-03     4.9356698893E-03     4.9262283142E-09
    1.7800000000E-01     9.9763422279E+00     9.9763422328E+00     2.0236577721E-03     4.9763702124E-03     4.8835531175E-09
    1.8000000000E-01     1.0016413337E+01     1.0016413341E+01     1.9835866635E-03     5.0164268064E-03     4.8406398889E-09
    1.8200000000E-01     1.0055690984E+01     1.0055690989E+01     1.9443090160E-03     5.0558460583E-03     4.7975081685E-09
    1.8400000000E-01     1.0094190882E+01     1.0094190887E+01     1.9058091180E-03     5.0946344781E-03     4.7541863779E-09
    1.8600000000E-01     1.0131928431E+01     1.0131928436E+01     1.8680715691E-03     5.1327986864E-03     4.7106993861E-09
    1.8800000000E-01     1.0168918726E+01     1.0168918731E+01     1.8310812737E-03     5.1703454031E-03     4.6670720621E-09
    1.9000000000E-01     1.0205176565E+01     1.0205176569E+01     1.7948234353E-03     5.2072814358E-03     4.6233239459E-09
    1.9200000000E-01     1.0240716450E+01     1.0240716454E+01     1.7592835501E-03     5.2436136703E-03     4.5794781300E-09
    1.9400000000E-01     1.0275552598E+01     1.0275552603E+01     1.7244474019E-03     5.2793490598E-03     4.5355577072E-09
    1.9600000000E-01     1.0309698944E+01     1.0309698949E+01     1.6903010555E-03     5.3144946163E-03     4.4915804409E-09
    1.9800000000E-01     1.0343169148E+01     1.0343169152E+01     1.6568308522E-03     5.3490574010E-03     4.4475658711E-09
    2.0000000000E-01     1.0375976597E+01     1.0375976601E+01     1.6240234032E-03     5.3830445168E-03     4.4035335378E-09
    2.0200000000E-01     1.0408134415E+01     1.0408134419E+01     1.5918655853E-03     5.4164630997E-03     4.3595029808E-09
    2.0400000000E-01     1.0439655465E+01     1.0439655469E+01     1.5603445349E-03     5.4493203115E-03     4.3154866347E-09
    2.0600000000E-01     1.0470552357E+01     1.0470552361E+01     1.5294476430E-03     5.4816233330E-03     4.2715040394E-09
    2.0800000000E-01     1.0500837449E+01     1.0500837454E+01     1.4991625506E-03     5.5133793569E-03     4.2275729584E-09
    2.1000000000E-01     1.0530522857E+01     1.0530522861E+01     1.4694771432E-03     5.5445955819E-03     4.1837058262E-09
    2.1200000000E-01     1.0559620454E+01     1.0559620458E+01     1.4403795463E-03     5.5752792063E-03     4.1399204065E-09
    2.1400000000E-01     1.0588141880E+01     1.0588141884E+01     1.4118581204E-03     5.6054374232E-03     4.0962273573E-09
    2.1600000000E-01     1.0616098543E+01     1.0616098548E+01     1.3839014565E-03     5.6350774143E-03     4.0526408895E-09
    2.1800000000E-01     1.0643501628E+01     1.0643501632E+01     1.3564983717E-03     5.6642063456E-03     4.0091734377E-09
    2.2000000000E-01     1.0670362096E+01     1.0670362100E+01     1.3296379043E-03     5.6928313627E-03     3.9658409889E-09
    2.2200000000E-01     1.0696690690E+01     1.0696690694E+01     1.3033093098E-03     5.7209595861E-03     3.9226524251E-09
    2.2400000000E-01     1.0722497944E+01     1.0722497947E+01     1.2775020564E-03     5.7485981075E-03     3.8796166280E-09
    2.2600000000E-01     1.0747794179E+01     1.0747794183E+01     1.2522058209E-03     5.7757539858E-03     3.8367495847E-09
    2.2800000000E-01     1.0772589516E+01     1.0772589519E+01     1.2274104844E-03     5.8024342436E-03     3.7940566244E-09
    2.3000000000E-01     1.0796893872E+01     1.0796893875E+01     1.2031061284E-03     5.8286458637E-03     3.7515519580E-09
    2.3200000000E-01     1.0820716969E+01     1.0820716973E+01     1.1792830310E-03     5.8543957862E-03     3.7092409144E-09
    2.3400000000E-01     1.0844068338E+01     1.0844068341E+01     1.1559316624E-03     5.8796909055E-03     3.6671377046E-09
    2.3600000000E-01     1.0866957318E+01     1.0866957322E+01     1.1330426820E-03     5.9045380676E-03     3.6252458813E-09
    2.3800000000E-01     1.0889393066E+01     1.0889393070E+01     1.1106069337E-03     5.9289440676E-03     3.5835743262E-09
    2.4000000000E-01     1.0911384557E+01     1.0911384561E+01     1.0886154430E-03     5.9529156475E-03     3.5421319211E-09
    2.4200000000E-01     1.0932940587E+01     1.0932940590E+01     1.0670594130E-03     5.9764594939E-03     3.5009257715E-09
    2.4400000000E-01     1.0954069779E+01     1.0954069782E+01     1.0459302210E-03     5.9995822362E-03     3.4599629828E-09
    2.4600000000E-01     1.0974780585E+01     1.0974780588E+01     1.0252194150E-03     6.0222904444E-03     3.4192488840E-09
    2.4800000000E-01     1.0995081290E+01     1.0995081293E+01     1.0049187105E-03     6.0445906282E-03     3.3787905807E-09
