# x error_FO1 error_BO1 error_CO2 error_FO2 error_BO2 error_CO4
   1.539380400258999E+00    1.570408769587360E-02    1.569375448027623E-02    5.166607798687273E-06    2.583686384498296E-06    1.807662614236594E-05    1.019776804667138E-09
   1.570796326794897E+00    1.570667138225441E-02    1.570667138225473E-02    1.608122649676636E-16    7.750294179488294E-06    7.750294179809919E-06    7.498038726460926E-16
   1.602212253330795E+00    1.569375448027613E-02    1.570408769587371E-02    5.166607798791356E-06    1.807662614226185E-05    2.583686384394213E-06    1.019778671229599E-09
   1.633628179866693E+00    1.566534973735167E-02    1.568600597090899E-02    1.032811677866008E-05    2.838511865387028E-05    1.291511716945692E-05    2.038548552185659E-09
   1.665044106402590E+00    1.562148518553924E-02    1.565244405184930E-02    1.547943315503841E-05    3.866559848850204E-05    2.323380228103078E-05    3.055309019672769E-09
   1.696460032938488E+00    1.556220411385070E-02    1.560343506025075E-02    2.061547320003632E-05    4.890792004066946E-05    3.352955843999306E-05    4.069053816113666E-09
   1.727875959474386E+00    1.548756502555115E-02    1.553902736207596E-02    2.573116826240507E-05    5.910197537423167E-05    4.379222497652435E-05    5.078784309775486E-09
   1.759291886010284E+00    1.539764158040768E-02    1.545928451994263E-02    3.082146976746136E-05    6.923770419753339E-05    5.401167387447670E-05    6.083499065612230E-09
   1.790707812546182E+00    1.529252252200675E-02    1.536428523041006E-02    3.588135420165561E-05    7.930510377451849E-05    6.417781976511550E-05    7.082209985131982E-09
   1.822123739082080E+00    1.517231159015892E-02    1.525412324630554E-02    4.090582807333987E-05    8.929423877462872E-05    7.428062990283424E-05    8.073936269559212E-09
   1.853539665617978E+00    1.503712741855290E-02    1.512890728421556E-02    4.588993283133336E-05    9.919525115625882E-05    8.431013401311027E-05    9.057692651470717E-09
   1.884955592153876E+00    1.488710341763505E-02    1.498876091716533E-02    5.082874976514162E-05    1.089983697840080E-04    9.425643422072971E-05    1.003250926778776E-08
   1.916371518689774E+00    1.472238764298966E-02    1.483382245270892E-02    5.571740485960097E-05    1.186939201921478E-04    1.041097146930459E-04    1.099742497068235E-08
   1.947787445225672E+00    1.454314264919121E-02    1.466424479639677E-02    6.055107360275480E-05    1.282723340257919E-04    1.138602514507703E-04    1.195148907617849E-08
   1.979203371761570E+00    1.434954532941940E-02    1.448019530091149E-02    6.532498574601808E-05    1.377241585646671E-04    1.234984218807522E-04    1.289375672897108E-08
   2.010619298297468E+00    1.414178674084032E-02    1.428185560087264E-02    7.003443001613041E-05    1.470400659618343E-04    1.330147142945548E-04    1.382330255816910E-08
   2.042035224833366E+00    1.392007191611278E-02    1.406942143363366E-02    7.467475876044016E-05    1.562108625871583E-04    1.423997372193009E-04    1.473920646644089E-08
   2.073451151369264E+00    1.368461966099177E-02    1.384310244605597E-02    7.924139253212559E-05    1.652274979401236E-04    1.516442288136965E-04    1.564056156810878E-08
   2.104867077905161E+00    1.343566233843219E-02    1.360312198766411E-02    8.372982461601897E-05    1.740810737050902E-04    1.607390658562302E-04    1.652648462524553E-08
   2.136283004441060E+00    1.317344563925360E-02    1.334971689019337E-02    8.813562546994280E-05    1.827628524756486E-04    1.696752728493900E-04    1.739609245543505E-08
   2.167698930976957E+00    1.289822833967191E-02    1.308313723388022E-02    9.245444710415107E-05    1.912642663607356E-04    1.784440308396640E-04    1.824853490539624E-08
   2.199114857512855E+00    1.261028204594505E-02    1.280364610067042E-02    9.668202736268228E-05    1.995769255134228E-04    1.870366861022044E-04    1.908297286856708E-08
   2.230530784048753E+00    1.230989092629764E-02    1.251151931455852E-02    1.008141941304386E-04    2.076926263392398E-04    1.954447587438901E-04    1.989857312256760E-08
   2.261946710584651E+00    1.199735143049419E-02    1.220704516941551E-02    1.048468694606619E-04    2.156033596134588E-04    2.036599510054637E-04    2.069453730602078E-08
   2.293362637120549E+00    1.167297199728978E-02    1.189052414446812E-02    1.087760735891674E-04    2.233013184063104E-04    2.116741554778478E-04    2.147007849284677E-08
   2.324778563656447E+00    1.133707275001627E-02    1.156226860774690E-02    1.125979288653101E-04    2.307789057506282E-04    2.194794631249497E-04    2.222443040711397E-08
   2.356194490192345E+00    1.098998518068173E-02    1.122260250784246E-02    1.163086635803667E-04    2.380287421820393E-04    2.270681710321298E-04    2.295685208597575E-08
   2.387610416728243E+00    1.063205182280991E-02    1.087186105418247E-02    1.199046156862282E-04    2.450436729840577E-04    2.344327900708487E-04    2.366661588926178E-08
   2.419026343264141E+00    1.026362591341012E-02    1.051039038623802E-02    1.233822364139492E-04    2.518167752536549E-04    2.415660522528951E-04    2.435302570713560E-08
   2.450442269800039E+00    9.885071044382743E-03    1.013854723191965E-02    1.267380937683971E-04    2.583413647844202E-04    2.484609178990960E-04    2.501539775323636E-08
